CountryName,CountryCode,SeriesName,SeriesCode,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4
Bangladesh,BGD,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.FC.CD,..,0,700701754.4,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,1.61203E+12,1.64837E+12,1.71741E+12,1.87347E+12,1.89148E+12,2.0178E+12,1.98553E+12,1.86685E+12,2.00283E+12,2.0606E+12,2.17692E+12,2.1286E+12
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,19009736004,19435437303,20086608187,21835253310,21942958237,21592273943,20682572917,18857060606,19635598039,19439574927,19745250355,19350908897
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,1.39895E+12,1.46152E+12,1.49044E+12,1.59335E+12,1.59753E+12,1.5768E+12,1.5425E+12,1.49429E+12,1.53441E+12,1.51952E+12,1.5104E+12,1.49277E+12
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,16497059720,17232342205,17432011696,18570521839,18532877030,16873183521,16067656250,15093838384,15043186275,14335112806,13699738805,13570645319
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.GG,2.12908E+11,1.86687E+11,2.26824E+11,2.79952E+11,2.93782E+11,4.40836E+11,4.42885E+11,3.72422E+11,4.68267E+11,5.40907E+11,6.66362E+11,6.35661E+11
Bangladesh,BGD,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.GG.CD,2510706945,2201173211,2652912281,3262843360,3408143852,4717346174,4613385417,3761838384,4590852941,5102896084,6044096585,5778736306
Bangladesh,BGD,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,167000000,163000000,144000000,162000000,167000000,163000000,147000000,137000000,159000000,166000000,156000000,168000000
Bangladesh,BGD,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,1969339.15,1921886.545,1684210.526,1888111.62,1937354.988,1744248.261,1531250,1383838.384,1558823.529,1566037.692,1414965.24,1527272.712
Bangladesh,BGD,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,67529496508,70600846914,72428635110,75904713764,77089982667,77447364077,75885621186,78386173632,80422747413,82149719072,82942051117,85978350286
Bangladesh,BGD,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.NF,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.NF.CD,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.NF,4553000000,4582000000,4599000000,5730000000,5713000000,5936000000,6045000000,5828000000,5804000000,5720000000,5589000000,5488000000
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.NF.CD,53691024.85,54025056.13,53789473.68,66783207.3,66276102.09,63520599.25,62968750,58868686.87,56901960.78,53962262.64,50693850.81,49890908.59
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.NF,4553000000,4582000000,4599000000,5730000000,5713000000,5936000000,6045000000,5828000000,5804000000,5720000000,5589000000,5488000000
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.NF.CD,53691024.85,54025056.13,53789473.68,66783207.3,66276102.09,63520599.25,62968750,58868686.87,56901960.78,53962262.64,50693850.81,49890908.59
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.NF,..,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.NF.CD,..,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.NF,..,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.NF.CD,..,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,4.97173E+12,5.09567E+12,5.31023E+12,5.41782E+12,5.50497E+12,5.66559E+12,5.63673E+12,5.48396E+12,5.60913E+12,5.67521E+12,5.77925E+12,5.68235E+12
Bangladesh,BGD,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,4.75865E+12,4.90882E+12,5.02335E+12,5.13771E+12,5.21102E+12,5.22459E+12,5.1937E+12,5.1114E+12,5.1407E+12,5.13414E+12,5.11273E+12,5.04652E+12
Bangladesh,BGD,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,2.12908E+11,1.86687E+11,2.26824E+11,2.79952E+11,2.93782E+11,4.40836E+11,4.42885E+11,3.72422E+11,4.68267E+11,5.40907E+11,6.66362E+11,6.35661E+11
Bangladesh,BGD,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,167000000,163000000,60054000000,162000000,167000000,163000000,147000000,137000000,159000000,166000000,156000000,168000000
Bangladesh,BGD,"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.PS.CD,58628842061,60081639867,62107976608,63144746278,63862749420,60626934189,58715947917,55393565657,54991431373,53539734350,52419482553,51657744938
Bangladesh,BGD,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,56116165777,57878544769,58752678363,59880014807,60452668213,55907843767,54101031250,51630343434,50399019608,48435272229,46373971003,45877481359
Bangladesh,BGD,"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.PS.CD,2510706945,2201173211,2652912281,3262843360,3408143852,4717346174,4613385417,3761838384,4590852941,5102896084,6044096585,5778736306
Bangladesh,BGD,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,1969339.15,1921886.545,702385964.9,1888111.62,1937354.988,1744248.261,1531250,1383838.384,1558823.529,1566037.692,1414965.24,1527272.712
Bangladesh,BGD,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,4.74474E+12,5.05313E+12,5.14337E+12,5.32027E+12,5.45451E+12,6.12127E+12,6.22436E+12,7.08568E+12,7.48685E+12,8.47799E+12,8.74458E+12,9.20219E+12
Bangladesh,BGD,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.CG.CD,55952100160,59579960143,60156327043,62007787123,63277400000,65503118481,64837059666,71572516122,73400496575,79981068516,79315866480,83656299163
Bangladesh,BGD,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.FC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.FC,3.96557E+11,4.46694E+11,5.32573E+11,6.13606E+11,5.58398E+11,6.29366E+11,5.18965E+11,5.65288E+11,5.54392E+11,6.21743E+11,5.20843E+11,6.23066E+11
Bangladesh,BGD,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.FC.CD,4676378595,5266841646,6228923977,7151584066,6477935035,6734788657,5405885417,5709979798,5435215686,5865499836,4724197054,5664236307
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,4.74474E+12,5.05313E+12,5.14337E+12,5.32027E+12,5.45451E+12,6.12127E+12,6.22436E+12,7.08568E+12,7.48685E+12,8.47799E+12,8.74458E+12,9.20219E+12
Bangladesh,BGD,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,55952100160,59579960143,60156327043,62007787123,63277400000,65503118481,64837059666,71572516122,73400496575,79981068516,79315866480,83656299163
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.NF,5.12585E+11,5.50588E+11,5.69283E+11,5.76731E+11,5.90739E+11,6.44971E+11,6.62758E+11,6.85216E+11,7.23296E+11,7.44083E+11,7.76804E+11,7.67356E+11
Bangladesh,BGD,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.NF.CD,6044628980,6491827165,6658276451,6721802895,6853126000,6901781000,6903733614,6921369000,7091135000,7019650803,7045836482,6975959930
Bangladesh,BGD,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,5.65388E+12,6.05041E+12,6.24522E+12,6.51061E+12,6.60365E+12,7.3956E+12,7.40608E+12,8.33618E+12,8.76454E+12,9.84382E+12,1.00422E+13,1.05926E+13
Bangladesh,BGD,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,66673107734,71338628954,73043527471,75881174084,76608461035,79139688138,77146678697,84203864920,85926847261,92866219155,91085900016,96296495401
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.BC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,9651752605,9622984801,9676450286,9674543313,9659340541,9714013523,9572986742,9704045808,9618154973,9699361900,9737040606,9749304247
Barbados,BRB,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,4825876303,4811492400,4838225143,4837271657,4829670271,4857006761,4786493371,4852022904,4809077486,4849680950,4868520303,4874652124
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,9083042722,9054454313,8958757779,8994170758,9028850991,9122468846,8708630635,8906339796,8890646373,9023453929,8948614289,8958062205
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.CG.CD,4541521361,4527227156,4479378890,4497085379,4514425495,4561234423,4354315318,4453169898,4445323186,4511726964,4474307144,4479031103
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.CG,73606133,73426738.17,222588757,185268805,135385800.4,96440927,369252357,302602262,232404850.1,180804221.1,291321567.4,240893291.8
Barbados,BRB,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.CG.CD,36803066.5,36713369.09,111294378.5,92634402.5,67692900.2,48220463.5,184626178.5,151301131,116202425.1,90402110.54,145660783.7,120446645.9
Barbados,BRB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,495103750,495103750,495103750,495103750,495103750,495103750,495103750,495103750,495103750,495103750,497104750,550348750
Barbados,BRB,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,247551875,247551875,247551875,247551875,247551875,247551875,247551875,247551875,247551875,247551875,248552375,275174375
Barbados,BRB,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,6369785128,6449742279,6506663017,6638011165,6643755319,6683198588,6765173779,6873708656,6992370828,7051113173,7086901304,7248426365
Barbados,BRB,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.FC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.FC,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.FC.CD,..,..,..,..,..,..,..,..,..,..,..,..
