country_name,country_code,series_name,series_code,year,value
United States,USA,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,2022,14.1437025629903
United States,USA,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,2022,3522601000000
United States,USA,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,2022,3522601000000
United States,USA,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,2022,104.675980778928
United States,USA,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,2022,26070381000000
United States,USA,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.CG.Z1,2022,105.493116038756
United States,USA,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.CG.CD,2022,26273895000000
United States,USA,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,2022,104.880764477627
United States,USA,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,2022,26121384000000
United States,USA,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",DP.DOD.DLD3.CR.CG.Z1,2022,107.679254194336
United States,USA,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, US$",DP.DOD.DLD3.CR.CG.CD,2022,26818370000000
United States,USA,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",DP.DOD.DLD4.CR.CG.Z1,2022,115.52647334108
United States,USA,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, US$",DP.DOD.DLD4.CR.CG.CD,2022,28772782000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,2022,110.890266444459
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,2022,27618098000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,2022,27618098000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,2022,141.759958557429
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,2022,35306439000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,2022,35306439000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,2022,31.4820436740997
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,2022,7840852000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,2022,7840852000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,2022,0.612351561128896
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,2022,152511000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,2022,152511000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,2022,142.372310118558
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,2022,35458950000000
United States,USA,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,2022,35458950000000
United States,USA,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.GG.Z1,2022,0.204783698698829
United States,USA,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.GG,2022,51003000000
United States,USA,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.GG.CD,2022,51003000000
United States,USA,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,2022,101.119651248981
United States,USA,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,2022,25184649000000
United States,USA,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,2022,25184649000000
United States,USA,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.GG.Z1,2022,22.6519205914801
United States,USA,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.GG,2022,5641640000000
United States,USA,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.GG.CD,2022,5641640000000
United States,USA,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.GG.Z1,2022,10.7970230698555
United States,USA,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.GG,2022,2689084000000
United States,USA,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.GG.CD,2022,2689084000000
United States,USA,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.GG.Z1,2022,6.98657994841441
United States,USA,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.GG,2022,1740063000000
United States,USA,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.GG.CD,2022,1740063000000
United States,USA,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.GG.Z1,2022,0.612351561128896
United States,USA,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.GG,2022,152511000000
United States,USA,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.GG.CD,2022,152511000000
United States,USA,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.GG.Z1,2022,127.930227150786
United States,USA,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.GG,2022,31862035000000
United States,USA,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.GG.CD,2022,31862035000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.M1.GG.Z1,2022,127.930227150786
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.GG,2022,31862035000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.GG.CD,2022,31862035000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,2022,86.882351979907
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,2022,21638737000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,2022,21638737000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.M1.GG.Z1,2022,22.6519205914801
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.GG,2022,5641640000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.GG.CD,2022,5641640000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.M1.GG.Z1,2022,10.7970230698555
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.GG,2022,2689084000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.GG.CD,2022,2689084000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.M1.GG.Z1,2022,6.98657994841441
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.GG,2022,1740063000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.M1.GG.CD,2022,1740063000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.M1.GG.Z1,2022,0.612351561128896
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.GG,2022,152511000000
United States,USA,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.M1.GG.CD,2022,152511000000
United States,USA,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",DP.DOD.DSTC.CR.GG.Z1,2022,14.4420829677724
United States,USA,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.GG,2022,3596915000000
United States,USA,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.GG.CD,2022,3596915000000
United States,USA,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DSCD.CR.GG.Z1,2022,0.204783698698829
United States,USA,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.GG,2022,51003000000
United States,USA,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.GG.CD,2022,51003000000
United States,USA,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,2022,14.2372992690736
United States,USA,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,2022,3545912000000
United States,USA,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,2022,3545912000000
United States,USA,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,2022,111.916674318836
United States,USA,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,2022,27873733000000
United States,USA,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.GG.Z1,2022,112.733809578664
United States,USA,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.GG.CD,2022,28077247000000
United States,USA,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.GG.Z1,2022,112.121458017535
United States,USA,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.GG.CD,2022,27924736000000
United States,USA,"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",DP.DOD.DLD3.CR.GG.Z1,2022,119.720389527078
United States,USA,"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, US$",DP.DOD.DLD3.CR.GG.CD,2022,29817310000000
United States,USA,"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",DP.DOD.DLD4.CR.GG.Z1,2022,142.372310118558
United States,USA,"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, US$",DP.DOD.DLD4.CR.GG.CD,2022,35458950000000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.BC.Z1,2022,23.4310362955034
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.BC,2022,3001887600000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.BC.CD,2022,25475920025.9731
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.BC.Z1,2022,23.1118798943488
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.BC,2022,2960998600000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.BC.CD,2022,25128910066.6588
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.BC.Z1,2022,32.6352433933439
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.BC,2022,4181092600000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.BC.CD,2022,35483400743.8479
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.BC.Z1,2022,32.9543997944985
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.BC,2022,4221981600000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.BC.CD,2022,35830410703.1622
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.BC.Z1,2022,56.0662796888473
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.BC,2022,7182980200000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.BC.CD,2022,60959320769.821
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.BC.Z1,2022,22.9653305246259
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.BC,2022,2942223300000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.BC.CD,2022,24969570975.7269
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.BC.Z1,2022,33.1009491642214
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.BC,2022,4240756900000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.BC.CD,2022,35989749794.094
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.BC.Z1,2022,53.6456115858246
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.BC,2022,6872854200000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.BC.CD,2022,58327395052.8238
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.M1.BC.Z1,2022,50.1490783304207
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.BC,2022,6424892800000
Kenya,KEN,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.BC.CD,2022,54525710805.5112
